id,name,country,city,state,extended_address,url,display_location,score,postal_code,address,timezone,slug,event_count,lat,lon
76,Save Mart Center,US,Fresno,CA,"Fresno, CA 93710",https://seatgeek.com/venues/save-mart-center/tickets/,"Fresno, CA",0.69681,93710,2650 East Shaw Avenue,America/Los_Angeles,save-mart-center,7,36.8097,-119.738
45,Rose Bowl,US,Pasadena,CA,"Pasadena, CA 91103",https://seatgeek.com/venues/rose-bowl/tickets/,"Pasadena, CA",0.93961,91103,1001 Rose Bowl Drive,America/Los_Angeles,rose-bowl,9,34.159,-118.168
1087,BankPlus Amphitheater at Snowden Grove,US,Southaven,MS,"Southaven, MS 38672",https://seatgeek.com/venues/bankplus-amphitheater-at-snowden-grove/tickets/,"Southaven, MS",0.66396,38672,6285 Snowden Lane,America/Chicago,bankplus-amphitheater-at-snowden-grove,8,34.9582,-89.9334
2217,Arkansas Music Pavilion,US,Fayetteville,AR,"Fayetteville, AR 72758",https://seatgeek.com/venues/arkansas-music-pavilion/tickets/,"Fayetteville, AR",0.56866,72758,5079 West Northgate Road,America/Chicago,arkansas-music-pavilion,10,36.0626,-94.1574
1128,Arrowhead Stadium,US,Kansas City,MO,"Kansas City, MO 64129",https://seatgeek.com/venues/arrowhead-stadium/tickets/,"Kansas City, MO",0.89132,64129,1 Arrowhead Drive,America/Chicago,arrowhead-stadium,12,39.0489,-94.4839
1131,Sports Authority Field at Mile High,US,Denver,CO,"Denver, CO 80204",https://seatgeek.com/venues/sports-authority-field-at-mile-high/tickets/,"Denver, CO",0.90873,80204,1701 Bryant St.,America/Denver,sports-authority-field-at-mile-high,15,39.6857,-105.018
4290,Darling's Waterfront Pavilion,US,Bangor,ME,"Bangor, ME 04401",https://seatgeek.com/venues/darling-s-waterfront-pavilion/tickets/,"Bangor, ME",0.6787,04401,1 Railroad Street,America/New_York,darling-s-waterfront-pavilion,4,44.7951,-68.7739
303,Pacific Amphitheatre,US,Costa Mesa,CA,"Costa Mesa, CA 92626",https://seatgeek.com/venues/pacific-amphitheatre/tickets/,"Costa Mesa, CA",0.70298,92626,100 Fair Drive,America/Los_Angeles,pacific-amphitheatre,21,33.6639,-117.903
43162,Lyon County Fairgrounds,US,Yerington,NV,"Yerington, NV 89447",https://seatgeek.com/venues/lyon-county-fairgrounds/tickets/,"Yerington, NV",0.36241,89447,100 Hwy 95A South,America/Los_Angeles,lyon-county-fairgrounds,3,38.99,-119.16
311,Peppermill Concert Hall,US,West Wendover,NV,"West Wendover, NV 89883",https://seatgeek.com/venues/peppermill-concert-hall/tickets/,"West Wendover, NV",0.43061,89883,680 Wendover Boulevard,America/Los_Angeles,peppermill-concert-hall,19,40.7374,-114.057
14634,Big Valley Jamboree,Canada,Camrose,AB,"Camrose, Canada",https://seatgeek.com/venues/big-valley-jamboree/tickets/,"Camrose, Canada",0.0,T4V 1X3,4250 Exhibition Dr.,America/Edmonton,big-valley-jamboree,4,53.0055,-112.79
41719,Mississippi Valley Fairgrounds,US,Davenport,IA,"Davenport, IA 52804",https://seatgeek.com/venues/mississippi-valley-fairgrounds/tickets/,"Davenport, IA",0.0,52804,2915 W Locust St,America/Chicago,mississippi-valley-fairgrounds,1,41.5382,-90.62
245,Ironstone Amphitheatre at Ironstone Vineyards,US,Murphys,CA,"Murphys, CA 95247",https://seatgeek.com/venues/ironstone-amphitheatre-at-ironstone-vineyards/tickets/,"Murphys, CA",0.55068,95247,1894 6 Mile Road,America/Los_Angeles,ironstone-amphitheatre-at-ironstone-vineyards,5,38.12,-120.47
5674,Ventura County Fairgrounds,US,Ventura,CA,"Ventura, CA 93001",https://seatgeek.com/venues/ventura-county-fairgrounds-1/tickets/,"Ventura, CA",0.57345,93001,10 West Harbor Boulevard,America/Los_Angeles,ventura-county-fairgrounds-1,1,34.2756,-119.304
8175,Willamette Country Music Festival Grounds,US,Brownsville,OR,"Brownsville, OR 97327",https://seatgeek.com/venues/willamette-country-music-festival-grounds/tickets/,"Brownsville, OR",0.6613,97327,36866 Hwy 228,America/Los_Angeles,willamette-country-music-festival-grounds,1,44.3742,-122.916
523,Tulalip Amphitheatre,US,Tulalip,WA,"Tulalip, WA 98271",https://seatgeek.com/venues/tulalip-amphitheatre/tickets/,"Tulalip, WA",0.54083,98271,10200 Quil Ceda Blvd.,America/Los_Angeles,tulalip-amphitheatre,4,48.0881,-122.189
8011,Palais Theatre,Australia,St Kilda,??,"St Kilda, Australia",https://seatgeek.com/venues/palais-theatre/tickets/,"St Kilda, Australia",0.0,3182,14 Lower Esplanade,Australia/Melbourne,palais-theatre,17,-37.8669,144.975
5059,State Theatre,Australia,Sydney,New South Wales,"Sydney, Australia",https://seatgeek.com/venues/state-theatre-32/tickets/,"Sydney, Australia",0.0,2000,49 Market St,Australia/Sydney,state-theatre-32,8,-33.871,151.207
5120,Parc Jean-Drapeau,Canada,Montreal,QC,"Montreal, Canada",https://seatgeek.com/venues/parc-jean-drapeau/tickets/,"Montreal, Canada",0.63345,H3C 1A9,160 Chemin Tour,America/Toronto,parc-jean-drapeau,11,45.5137,-73.5342
8298,Grant Park,US,Chicago,IL,"Chicago, IL 60601",https://seatgeek.com/venues/grant-park-1/tickets/,"Chicago, IL",0.88328,60601,541 N. Fairbanks,America/Chicago,grant-park-1,5,41.8923,-87.6198
196,Red Rocks Amphitheatre,US,Morrison,CO,"Morrison, CO 80465",https://seatgeek.com/venues/red-rocks-amphitheatre/tickets/,"Morrison, CO",0.7375,80465,18300 W. Alameda Parkway,America/Denver,red-rocks-amphitheatre,79,39.6773,-105.194
63915,Toyenparken,Norway,Oslo,,"Oslo, Norway",https://seatgeek.com/venues/toyenparken/tickets/,"Oslo, Norway",0.0,0563,Toyen Parken,Europe/Oslo,toyenparken,5,59.9191,10.7787
9667,Stradbally Hall,Ireland,Stradbally,Laoighis,"Stradbally, Ireland",https://seatgeek.com/venues/stradbally-hall/tickets/,"Stradbally, Ireland",0.0,STRADBALLY,Stradbally,Europe/Dublin,stradbally-hall,2,53.0163,-7.14741
48472,Rivers Edge Park,US,Council Bluffs,IA,"Council Bluffs, IA 51501",https://seatgeek.com/venues/rivers-edge-park/tickets/,"Council Bluffs, IA",0.0,51501,4000 Avenue B,America/Chicago,rivers-edge-park,6,41.2636,-95.9134
1616,Dover International Speedway,US,Dover,DE,"Dover, DE 19901",https://seatgeek.com/venues/dover-international-speedway/tickets/,"Dover, DE",0.7266,19901,1131 N. Dupont Hwy.,America/New_York,dover-international-speedway,9,39.1884,-75.533
4706,Grand Ole Opry House,US,Nashville,TN,"Nashville, TN 37214",https://seatgeek.com/venues/grand-ole-opry-house/tickets/,"Nashville, TN",0.58053,37214,2804 Opryland Drive,America/Chicago,grand-ole-opry-house,113,36.2063,-86.6936
593,Iowa State Fair,US,Des Moines,IA,"Des Moines, IA 50317",https://seatgeek.com/venues/iowa-state-fair/tickets/,"Des Moines, IA",0.64632,50317,3000 E Grand Ave,America/Chicago,iowa-state-fair,11,41.5956,-93.5546
248,Minnesota State Fair Grandstand,US,Saint Paul,MN,"Saint Paul, MN 55108",https://seatgeek.com/venues/minnesota-state-fair-grandstand/tickets/,"Saint Paul, MN",0.70975,55108,1265 Snelling Ave.,America/Chicago,minnesota-state-fair-grandstand,13,44.9812,-93.167
260,Allentown Fairgrounds,US,Allentown,PA,"Allentown, PA 18104",https://seatgeek.com/venues/allentown-fairgrounds/tickets/,"Allentown, PA",0.72291,18104,302 N. 17th St.,America/New_York,allentown-fairgrounds,12,40.5733,-75.4564
812,Allegan County Fair,US,Allegan,MI,"Allegan, MI 49010",https://seatgeek.com/venues/allegan-county-fair/tickets/,"Allegan, MI",0.65898,49010,150 Allegan County Fair Dr.,America/New_York,allegan-county-fair,3,42.535,-85.8583
49367,"Light Nightclub, Mandalay Bay",US,Las Vegas,NV,"Las Vegas, NV 89119",https://seatgeek.com/venues/light-nightclub-mandalay-bay/tickets/,"Las Vegas, NV",0.41912,89119,3950 Las Vegas Blvd.,America/Los_Angeles,light-nightclub-mandalay-bay,33,36.0908,-115.175
590,Club Nokia,US,Los Angeles,CA,"Los Angeles, CA 90015",https://seatgeek.com/venues/club-nokia/tickets/,"Los Angeles, CA",0.61167,90015,800 West Olympic Blvd,America/Los_Angeles,club-nokia,14,34.0449,-118.265
524,The Warfield,US,San Francisco,CA,"San Francisco, CA 94102",https://seatgeek.com/venues/the-warfield/tickets/,"San Francisco, CA",0.63628,94102,982 Market Street,America/Los_Angeles,the-warfield,20,37.7825,-122.41
297,Count Basie Theatre,US,Red Bank,NJ,"Red Bank, NJ 07701",https://seatgeek.com/venues/count-basie-theatre/tickets/,"Red Bank, NJ",0.56014,07701,99 Monmouth Street,America/New_York,count-basie-theatre,71,40.3489,-74.0702
828,Gothic Theatre,US,Englewood,CO,"Englewood, CO 80113",https://seatgeek.com/venues/gothic-theatre/tickets/,"Englewood, CO",0.45969,80113,3263 S Broadway,America/Denver,gothic-theatre,40,39.6577,-104.988
11254,Dosey Doe,US,The Woodlands,TX,"The Woodlands, TX 77380",https://seatgeek.com/venues/dosey-doe/tickets/,"The Woodlands, TX",0.0,77380,25911 I,America/Chicago,dosey-doe,26,30.1658,-95.4613
1539,The Prophet Bar,US,Dallas,TX,"Dallas, TX 75226",https://seatgeek.com/venues/the-prophet-bar/tickets/,"Dallas, TX",0.57263,75226,2548 Elm Street,America/Chicago,the-prophet-bar,20,32.784,-96.7872
2559,Juanita's,US,Little Rock,AR,"Little Rock, AR 72201",https://seatgeek.com/venues/juanita-s/tickets/,"Little Rock, AR",0.3707,72201,614 President Clinton Ave,America/Chicago,juanita-s,22,34.7475,-92.2636
1687,The Record Bar,US,Kansas City,MO,"Kansas City, MO 64111",https://seatgeek.com/venues/the-record-bar/tickets/,"Kansas City, MO",0.47511,64111,1020 Westport Road,America/Chicago,the-record-bar,22,39.0498,-94.5988
72595,Reverb Lounge,US,Omaha,NE,"Omaha, NE 68104",https://seatgeek.com/venues/reverb-lounge/tickets/,"Omaha, NE",0.0,68104,6121 Military Ave,America/Chicago,reverb-lounge,26,41.2856,-96.0085
32293,Loring Pasta Bar,US,Minneapolis,MN,"Minneapolis, MN 55414",https://seatgeek.com/venues/loring-pasta-bar/tickets/,"Minneapolis, MN",0.0,55414,327 Fourteenth Avenue SE,America/Chicago,loring-pasta-bar,1,44.9798,-93.2364
668,Shank Hall,US,Milwaukee,WI,"Milwaukee, WI 53202",https://seatgeek.com/venues/shank-hall/tickets/,"Milwaukee, WI",0.37611,53202,1434 N. Farwell Ave.,America/Chicago,shank-hall,31,43.0487,-87.8963
14594,The Rathskeller,US,Indianapolis,IN,"Indianapolis, IN 46204",https://seatgeek.com/venues/the-rathskeller-1/tickets/,"Indianapolis, IN",0.0,46204,401 E. Michigan St.,America/New_York,the-rathskeller-1,4,39.7735,-86.1501
2246,Sellersville Theater,US,Sellersville,PA,"Sellersville, PA 18960",https://seatgeek.com/venues/sellersville-theater/tickets/,"Sellersville, PA",0.42956,18960,24 West Temple Avenue,America/New_York,sellersville-theater,73,40.3593,-75.3116
11377,Great Lawn at Central Park,US,New York,NY,"New York, NY 10021",https://seatgeek.com/venues/great-lawn-at-central-park/tickets/,"New York, NY",0.77601,10021,14 E 60th St,America/New_York,great-lawn-at-central-park,1,40.7643,-73.9717
170,Cricket Wireless Amphitheater - KS,US,Bonner Springs,KS,"Bonner Springs, KS 66012",https://seatgeek.com/venues/cricket-wireless-amphitheater-ks/tickets/,"Bonner Springs, KS",0.67718,66012,633 North 130th Street,America/Chicago,cricket-wireless-amphitheater-ks,7,39.1102,-94.8816
809,Great Jones County Fair,US,Monticello,IA,"Monticello, IA 52310",https://seatgeek.com/venues/great-jones-county-fair/tickets/,"Monticello, IA",0.65585,52310,700 North Maple Street,America/Chicago,great-jones-county-fair,9,42.2455,-91.1897
992,Soaring Eagle Casino & Resort,US,Mount Pleasant,MI,"Mount Pleasant, MI 48858",https://seatgeek.com/venues/soaring-eagle-casino-resort/tickets/,"Mount Pleasant, MI",0.58657,48858,6800 Soaring Eagle Boulevard,America/Detroit,soaring-eagle-casino-resort,8,43.608,-84.7122
86,Riverbend Music Center,US,Cincinnati,OH,"Cincinnati, OH 45230",https://seatgeek.com/venues/riverbend-music-center/tickets/,"Cincinnati, OH",0.74419,45230,6295 Kellogg Avenue,America/New_York,riverbend-music-center,19,39.0546,-84.414
56,Hollywood Casino Amphitheatre,US,Maryland Heights,MO,"Maryland Heights, MO 63043",https://seatgeek.com/venues/hollywood-casino-amphitheatre/tickets/,"Maryland Heights, MO",0.73875,63043,14141 Riverport Dr,America/Chicago,hollywood-casino-amphitheatre,25,38.7456,-90.47
5956,Stadion An der Alten Forsterei,Germany,Berlin,Berlin,"Berlin, Germany",https://seatgeek.com/venues/stadion-an-der-alten-forsterei/tickets/,"Berlin, Germany",0.0,13439,Rennbahnstrasse 86,Europe/Berlin,stadion-an-der-alten-forsterei,1,52.4573,13.5683
30870,Esprit Arena,Germany,Dusseldorf,BE,"Dusseldorf, Germany",https://seatgeek.com/venues/esprit-arena/tickets/,"Dusseldorf, Germany",0.0,40474,LTU-Arena-Strasse 1,Europe/Berlin,esprit-arena,1,51.2604,6.73328
7465,Ippodromo Le Capannelle,Italy,Rome,RM,"Rome, Italy",https://seatgeek.com/venues/ippodromo-le-capannelle/tickets/,"Rome, Italy",0.32904,00178,"Via Appia Nuova, 1255",Europe/Rome,ippodromo-le-capannelle,10,41.8234,12.5642
106,Soo Pass Ranch,US,Detroit Lakes,MN,"Detroit Lakes, MN 56501",https://seatgeek.com/venues/soo-pass-ranch/tickets/,"Detroit Lakes, MN",0.64201,56501,25526 Cty Hwy 22,America/Chicago,soo-pass-ranch,2,46.7737,-95.87
6199,Frank Brown Park,US,Panama City Beach,FL,"Panama City Beach, FL 32413",https://seatgeek.com/venues/frank-brown-park-1/tickets/,"Panama City Beach, FL",0.53832,32413,16200 Panama City Beach Parkway,America/Chicago,frank-brown-park-1,2,30.231,-85.8763
723,Rimrock Auto Arena,US,Billings,MT,"Billings, MT 59103",https://seatgeek.com/venues/rimrock-auto-arena/tickets/,"Billings, MT",0.60606,59103,308 6th Ave N,America/Denver,rimrock-auto-arena,7,45.7997,-108.479
102,Rushmore Plaza Civic Center,US,Rapid City,SD,"Rapid City, SD 57701",https://seatgeek.com/venues/rushmore-plaza-civic-center/tickets/,"Rapid City, SD",0.55482,57701,444 Mt. Rushmore Road North,America/Denver,rushmore-plaza-civic-center,3,44.0822,-103.231
1297,James Brown Arena,US,Augusta,GA,"Augusta, GA 30901",https://seatgeek.com/venues/james-brown-arena-1/tickets/,"Augusta, GA",0.66152,30901,601 7th Street,America/New_York,james-brown-arena-1,2,33.4692,-81.966
1565,Crown Complex,US,Fayetteville,NC,"Fayetteville, NC 28306",https://seatgeek.com/venues/crown-complex/tickets/,"Fayetteville, NC",0.62273,28306,1960 Coliseum Drive,America/New_York,crown-complex,14,35.0152,-78.8936
1808,Von Braun Center Arena,US,Huntsville,AL,"Huntsville, AL 35801",https://seatgeek.com/venues/von-braun-center-arena/tickets/,"Huntsville, AL",0.60937,35801,700 Monroe St.,America/Chicago,von-braun-center-arena,16,34.7273,-86.5903
95,i wireless Center,US,Moline,IL,"Moline, IL 61265",https://seatgeek.com/venues/i-wireless-center/tickets/,"Moline, IL",0.71629,61265,1201 River Dr.,America/Chicago,i-wireless-center,14,41.5067,-90.5151
2107,Shadow Hill Ranch,US,Twin Lakes,WI,"Twin Lakes, WI 53181",https://seatgeek.com/venues/shadow-hill-ranch-1/tickets/,"Twin Lakes, WI",0.72498,53181,2305 Lance Dr.,America/Chicago,shadow-hill-ranch-1,5,42.5095,-88.2925
61819,Festival Park,US,Elgin,IL,"Elgin, IL 60120",https://seatgeek.com/venues/festival-park-3/tickets/,"Elgin, IL",0.0,60120,132 S Grove Ave,America/Chicago,festival-park-3,2,42.0345,-88.282
50579,KC Live!,US,Kansas City,MO,"Kansas City, MO 64106",https://seatgeek.com/venues/kc-live/tickets/,"Kansas City, MO",0.0,64106,1100 Walnut Street,America/Chicago,kc-live,3,39.1006,-94.5824
3259,Lincoln Theatre,US,Raleigh,NC,"Raleigh, NC 27601",https://seatgeek.com/venues/lincoln-theatre-2/tickets/,"Raleigh, NC",0.47599,27601,126 East Cabarrus Street,America/New_York,lincoln-theatre-2,15,35.7739,-78.6374
78803,Camp Pendleton,US,Virginia Beach,VA,"Virginia Beach, VA 23462",https://seatgeek.com/venues/camp-pendleton/tickets/,"Virginia Beach, VA",0.0,23462,Birdneck Road and General Booth Boulevard,America/New_York,camp-pendleton,1,36.811,-75.9899
341,Heartland Events Center,US,Grand Island,NE,"Grand Island, NE 68802",https://seatgeek.com/venues/heartland-events-center/tickets/,"Grand Island, NE",0.50185,68802,700 East Stolley Park Rd.,America/Chicago,heartland-events-center,10,40.9021,-98.3285
793,Colorado State Fair,US,Pueblo,CO,"Pueblo, CO 81004",https://seatgeek.com/venues/colorado-state-fair/tickets/,"Pueblo, CO",0.55239,81004,1001 Beulah Ave,America/Denver,colorado-state-fair,9,38.249,-104.636
817,Evergreen State Fair,US,Monroe,WA,"Monroe, WA 98272",https://seatgeek.com/venues/evergreen-state-fair/tickets/,"Monroe, WA",0.50498,98272,14405 179th Avenue Southeast,America/Los_Angeles,evergreen-state-fair,5,47.8655,-121.987
643,LB Day Amphitheatre,US,Salem,OR,"Salem, OR 97310",https://seatgeek.com/venues/lb-day-amphitheatre/tickets/,"Salem, OR",0.52088,97310,2330 17th Street NE,America/Los_Angeles,lb-day-amphitheatre,21,44.9575,-123.011
42869,Sound Nightclub,US,Los Angeles,CA,"Los Angeles, CA 90028",https://seatgeek.com/venues/sound-nightclub/tickets/,"Los Angeles, CA",0.50972,90028,1642 Las Palmas Ave,America/Los_Angeles,sound-nightclub,10,34.1011,-118.336
192,Mountain Winery,US,Saratoga,CA,"Saratoga, CA 95070",https://seatgeek.com/venues/mountain-winery/tickets/,"Saratoga, CA",0.62757,95070,14831 Pierce Road,America/Los_Angeles,mountain-winery,53,37.2604,-122.065
195,Britt Pavilion,US,Jacksonville,OR,"Jacksonville, OR 97530",https://seatgeek.com/venues/britt-pavilion/tickets/,"Jacksonville, OR",0.41973,97530,216 West Main Street,America/Los_Angeles,britt-pavilion,27,42.3144,-122.969
265,Red Butte Garden,US,Salt Lake City,UT,"Salt Lake City, UT 84108",https://seatgeek.com/venues/red-butte-garden/tickets/,"Salt Lake City, UT",0.5268,84108,300 Wakara Way,America/Denver,red-butte-garden,18,40.7653,-111.824
8279,Denver Botanic Gardens York Street,US,Denver,CO,"Denver, CO 80206",https://seatgeek.com/venues/denver-botanic-gardens-york-street/tickets/,"Denver, CO",0.53177,80206,1007 York Street,America/Denver,denver-botanic-gardens-york-street,4,39.73,-104.96
57469,Hard Rock Rocksino - Northfield Park,US,Northfield,OH,"Northfield, OH 44067",https://seatgeek.com/venues/hard-rock-rocksino-northfield-park/tickets/,"Northfield, OH",0.55175,44067,10777 Northfield Rd,America/New_York,hard-rock-rocksino-northfield-park,25,41.3502,-81.5267
532,Centennial Terrace,US,Sylvania,OH,"Sylvania, OH 43560",https://seatgeek.com/venues/centennial-terrace/tickets/,"Sylvania, OH",0.49978,43560,5773 Centennial Road,America/New_York,centennial-terrace,2,41.72,-83.74
3386,Stage AE,US,Pittsburgh,PA,"Pittsburgh, PA 15212",https://seatgeek.com/venues/stage-ae/tickets/,"Pittsburgh, PA",0.55736,15212,400 North Shore Drive,America/New_York,stage-ae,30,40.4457,-80.0125
955,Frederik Meijer Gardens,US,Grand Rapids,MI,"Grand Rapids, MI 49525",https://seatgeek.com/venues/frederik-meijer-gardens/tickets/,"Grand Rapids, MI",0.48371,49525,1000 East Beltline Avenue NE,America/Detroit,frederik-meijer-gardens,16,42.9794,-85.5904
16543,The State Fairgrounds,US,West Allis,WI,"West Allis, WI 53214",https://seatgeek.com/venues/the-state-fairgrounds/tickets/,"West Allis, WI",0.0,53214,640 South 84th Street,America/Chicago,the-state-fairgrounds,5,43.0241,-88.0158
21,Fenway Park,US,Boston,MA,"Boston, MA 02215",https://seatgeek.com/venues/fenway-park/tickets/,"Boston, MA",0.89864,02215,4 Yawkey Way,America/New_York,fenway-park,42,42.3456,-71.0983
3713,Nationals Park,US,Washington,DC,"Washington, DC 20003",https://seatgeek.com/venues/nationals-park/tickets/,"Washington, DC",0.82968,20003,1500 South Capitol St.,America/New_York,nationals-park,36,38.8734,-77.0074
18,Citizens Bank Park,US,Philadelphia,PA,"Philadelphia, PA 19148",https://seatgeek.com/venues/citizens-bank-park/tickets/,"Philadelphia, PA",0.85248,19148,1 Citizens Bank Way,America/New_York,citizens-bank-park,36,39.9055,-75.1666
3,Citi Field,US,Flushing,NY,"Flushing, NY 11368",https://seatgeek.com/venues/citi-field/tickets/,"Flushing, NY",0.80472,11368,1 Roosevelt Avenue,America/New_York,citi-field,38,40.7573,-73.8443
8990,Pepsi Amphitheater,US,Flagstaff,AZ,"Flagstaff, AZ 86001",https://seatgeek.com/venues/pepsi-amphitheater/tickets/,"Flagstaff, AZ",0.40587,86001,504 N Leroux,America/Phoenix,pepsi-amphitheater,5,35.1399,-111.687
673,Canyon Club,US,Agoura Hills,CA,"Agoura Hills, CA 91301",https://seatgeek.com/venues/canyon-club/tickets/,"Agoura Hills, CA",0.42258,91301,28912 Roadside Drive,America/Los_Angeles,canyon-club,43,34.1447,-118.754
53696,Cowichan Exhibition Society Fairgrounds,Canada,Duncan,BC,"Duncan, Canada",https://seatgeek.com/venues/cowichan-exhibition-society-fairgrounds/tickets/,"Duncan, Canada",0.41771,V9L 5Z7,7380 Trans Canada Hwy,America/Vancouver,cowichan-exhibition-society-fairgrounds,1,48.8363,-123.719
